time_s,reference_east_m,reference_north_m,estimated_east_m,estimated_north_m,position_error_m,estimated_speed_mps,reference_speed_mps
142.299,-347.05432966242415,134.3514934395329,-354.49919295330875,64.43049021938768,70.31623340830707,14.098388888877654,17.333055555555557
142.4,-348.6232053992635,134.56300047174344,-355.574198890063,65.36851853081905,69.54273967555527,14.153526433484005,17.263055555555553
142.499,-350.1445394471037,134.85243114725088,-356.63353428857425,66.29337897424477,68.86545352289205,14.255702846381771,17.138055555555557
142.599,-351.67945683463466,135.13072987462635,-357.72067861306726,67.23257779112762,68.16638040067942,14.477394445150969,17.128888888888888
142.699,-353.20758255233375,135.43129249897387,-358.8193982667876,68.1862367655394,67.47881146112236,14.62003029963641,17.218888888888888
142.799,-354.81720830831335,135.64279953260063,-359.9203887170757,69.1485448742886,66.68979196885253,14.625255595975899,17.035
142.899,-356.3928757149982,135.92109825855988,-361.02303058130434,70.12473310601038,65.9590782332016,14.828182536113225,16.99888888888889
143.0,-357.9074180929658,136.31071647646067,-362.1410250859805,71.13383772584942,65.31423238347966,14.994703103910972,16.97388888888889
143.099,-359.36083544224334,136.78939028791467,-363.25361553501494,72.11692288044372,64.78951903989619,14.999099122710666,16.94694444444444
143.2,-360.80746112166196,137.26806409724435,-364.3960073767477,73.1203387687645,64.24802198545092,15.109696609270747,16.835
143.299,-362.2337117915036,137.82466155128716,-365.52262646244395,74.11013350244957,63.799357709924,15.186357665769831,16.82611111111111
143.4,-363.6735458010632,138.39239095487818,-366.6803800100187,75.12721233406882,63.33659193454491,15.329532259764012,16.823055555555555
143.499,-365.0862131311869,138.9823842568575,-367.8138254689057,76.14516319404436,62.89639274204621,15.44738565443165,16.72
143.599,-366.49208879147875,139.616905352781,-368.96158412969856,77.1820158439022,62.48370855840259,15.487470808417372,16.675
143.699,-367.8979644517435,140.19576670521212,-370.11762030467736,78.21449774862063,62.02100106878956,15.512132553106161,16.573055555555555
143.799,-369.31063178186724,140.77462805764324,-371.27660721454475,79.24701409515691,61.559015093799495,15.531969386611317,16.505
143.903,-370.7436741215814,141.34235746052613,-372.48865877554687,80.32689263804374,61.04041217870469,15.685952930311908,16.593055555555555
143.999,-372.16313312156416,141.89895491456895,-373.6166113940747,81.32721979133294,60.589171432922925,15.722890061396388,16.40611111111111
144.1,-373.6437171502505,142.42215652138336,-374.8081854664852,82.38437308365647,60.04907515170327,15.820252576431951,16.38888888888889
144.199,-375.14467618854076,142.91196228096936,-375.9768469902162,83.43179249530644,59.48599083796495,15.883773400023586,16.405
144.299,-376.61846854736814,143.41289998939544,-377.1643415740958,84.48985922741446,58.92556923780526,15.925964708533431,16.29388888888889
144.399,-378.1669692746441,143.8359140538165,-378.3595419828477,85.54599937542469,58.29023277927567,15.973477476684794,16.158055555555553
144.499,-379.7018866621751,144.2700600684939,-379.55702326816476,86.60847629829928,57.66176574030747,16.04413417893986,16.25111111111111
144.599,-381.2300123798742,144.75986582737178,-380.755261621971,87.67095174467818,57.09088805950825,15.98478542001353,16.313888888888886
144.699,-382.6970130688561,145.19401184204918,-381.9482751255653,88.734344399159,56.46463190590617,15.978225435418217,15.995
144.799,-384.15722208799264,145.67268565208698,-383.14950718717733,89.79773707810222,55.88403499629181,16.107674617253302,16.063888888888886
144.899,-385.57668108798885,146.18475530935316,-384.35307949359975,90.8669785862377,55.33130779631226,16.09085764437078,16.075
145.0,-386.96218173867675,146.6856930191955,-385.5619321004228,91.95200615767888,54.75159519597568,16.075077289709267,15.941111111111113
145.099,-388.32730737982826,147.29795021673067,-386.7485462866071,93.01580927444257,54.30509471373656,16.119935433327193,15.943888888888889
145.199,-389.69243302096635,147.8656796210298,-387.9673642464956,94.08930996481641,53.804031407305935,16.363420006521114,16.036944444444444
145.3,-391.06435033196334,148.3666173294559,-389.2006183467417,95.18754837879439,53.211717425506464,16.337098420348013,15.864999999999998
145.399,-392.4226843032424,148.96774257956721,-390.41117642424564,96.26681305209928,52.73930353167747,16.426711425432828,15.83388888888889
145.5,-393.76743493480353,149.57999977922674,-391.652473806581,97.36749343369098,52.255323934088324,16.42498555114847,15.843055555555555
145.599,-395.0782272170834,150.23678477495477,-392.8727350941097,98.44697813645033,51.83674630180966,16.48834535945216,15.768055555555556
145.699,-396.29393612137835,150.9269656179112,-394.1107077463591,99.54419490351597,51.42913194314679,16.5961580924434,15.833055555555555
145.799,-397.4960616859823,151.65054230809605,-395.3458861244629,100.65493158215082,51.040920527136805,16.626735189149258,15.68388888888889
145.9,-398.7728956189809,152.30732730311595,-396.58854568143425,101.78717460495977,50.567353236002745,16.66284386810525,15.761111111111111
145.999,-399.98181285343026,153.042035942849,-397.815636135622,102.89472398278224,50.194075530813684,16.731142010455752,15.746944444444441
146.099,-401.1839384180073,153.73221678580543,-399.06081593601704,104.01343468859756,49.7640929014402,16.74712782905702,15.645
146.199,-402.39285565244325,154.4557934766984,-400.303963301131,105.13718769769196,49.36282353391486,16.768457780251936,15.614999999999998
146.3,-403.5678145375978,155.27955770786033,-401.569107417725,106.27278192685975,49.047516783220495,16.895863051129027,15.636111111111111
146.4,-404.742773422739,156.03653024527358,-402.82472503195453,107.405767873163,48.668572595896805,16.928582237356906,15.625
146.499,-405.9041489682027,156.80463473223506,-404.07581174161004,108.52852345376726,48.31072072723766,17.031236345460748,15.475
146.599,-407.05194117394853,157.56160726894018,-405.3379812321346,109.66446945988599,47.92779432627451,16.930183834669542,15.478888888888887
146.699,-408.23369172894866,158.31857980635343,-406.59444695023075,110.80665712188232,47.54019268597587,17.03037420530513,15.578055555555556
146.799,-409.4154422839622,159.0866842933149,-407.8481408514261,111.96458517813952,47.148156472982514,17.10199038528422,15.498055555555554
146.899,-410.5971928389894,159.88818462679663,-409.1098550034539,113.12406806986908,46.787763049615016,17.169415641554533,15.525
146.999,-411.7789433940029,160.7119488586667,-410.3790361373877,114.28125505797925,46.45179293784384,17.18114462278636,15.505
147.1,-412.9674856188755,161.56910893776518,-411.6777283749695,115.42215524211468,46.16497383446371,17.049685539522955,15.48611111111111
147.199,-414.14244450403015,162.43740096570372,-412.9516248478706,116.53188504514208,45.920958650559925,17.081042926304274,15.495
147.3,-415.3174033891983,163.3724846880991,-414.2488508094396,117.6815936458625,45.70338421658996,17.243421108362508,15.351944444444445
147.4,-416.4923622743394,164.34096425913913,-415.5317109069095,118.82843092852534,45.52267062925874,17.171492999252514,15.571944444444444
147.5,-417.6401544800853,165.27604798082638,-416.81614151928915,119.97668038456106,45.306861533118045,17.285661911184935,15.436944444444444
147.599,-418.8083216953674,166.24452755115828,-418.1133979114804,121.10725166869747,45.1426250140019,17.477463384985942,15.438888888888888
147.699,-419.9561139010997,167.26866686569065,-419.43309048070404,122.25184230780604,45.01986280269682,17.46063163118698,15.475
147.8,-421.1174894465634,168.24827838486266,-420.7588438946313,123.41192475309975,44.837788009941114,17.423541801617127,15.323888888888888
147.899,-422.26528165229576,169.28354964965135,-422.05543234873227,124.54562704960779,44.73841476066954,17.37101472270932,15.428055555555554
147.999,-423.39949051831013,170.31882091373197,-423.3601149942497,125.69407855899686,44.62475972661796,17.391825638416947,15.39
148.099,-424.4997410350432,171.38748802574906,-424.6719891214935,126.83770213183567,44.55011888420513,17.4155793328513,15.293055555555554
148.199,-425.5999915517763,172.46728708589816,-425.9956666089832,127.97864503280323,44.49040155448479,17.535087580122,15.386944444444444
148.3,-426.7070337383818,173.5248222483671,-427.33778970752627,129.127644474163,44.40165816055627,17.45055725781348,15.286944444444444
148.4,-427.8072842551149,174.59348936038418,-428.67016837742614,130.2622833965969,44.33960296633548,17.550233615001975,15.294999999999998
148.5,-428.90753477184796,175.6621564724013,-430.00002184631745,131.41710947137557,44.25853264773765,17.675515556371312,15.28111111111111
148.599,-430.0145769584535,176.7196916341621,-431.3134418812212,132.57955015404286,44.159247502335674,17.75781735256531,15.25
148.7,-431.10124413546873,177.7883587454711,-432.6471057309556,133.77354629151,44.04195049529222,17.688756228243385,15.28111111111111
148.8,-432.1947029823563,178.85702585819632,-433.9643528868565,134.95540206762456,43.93727611303862,17.705724388162317,15.203055555555556
148.9,-433.28137015938495,179.92569296950532,-435.27392258937135,136.14106192137984,43.82994616933402,17.62563332451076,15.191944444444445
148.999,-434.37482900627253,180.97209618242601,-436.57185834297667,137.3142248027665,43.71311784017737,17.718944858262013,15.088888888888889
149.1,-435.45470451344227,182.01849939605484,-437.9042204282877,138.5169669068839,43.570442471054555,17.824243264026816,15.068888888888889
149.199,-436.5413716904574,183.06490261039175,-439.21478683132904,139.69534155389795,43.45188114165353,17.780355061157444,14.979999999999999
149.299,-437.6212471976271,184.11130582331245,-440.53733697286094,140.8852004130863,43.32435537331405,17.799993344418816,14.98611111111111
149.399,-438.7079143746558,185.14657708739304,-441.86431858146676,142.07506258352265,43.18701482128501,17.846337037341254,14.943055555555556
149.5,-439.80137322154343,186.17071640334166,-443.21523155476024,143.27029429560525,43.036038917879424,17.87165295549999,14.905
149.599,-440.89483206841754,187.20598766742225,-444.5471692053862,144.43647008800804,42.92518142696547,17.892335991401144,14.941111111111109
149.699,-441.98149924543264,188.19673113543433,-445.9035516964461,145.60850879863955,42.76843669386066,17.959850559889027,14.78
149.799,-443.0885414320247,189.18747460273832,-447.24850241314465,146.79202139470942,42.5990578308794,17.870831797020845,14.788055555555555
149.899,-444.1955836186303,190.16708612261843,-448.58328357401234,147.9812059994789,42.41344589469663,17.88277373656642,14.755
149.999,-445.30941747508126,191.1355656922422,-449.9121304372649,149.1753997351961,42.21185252692785,17.84918766721224,14.714999999999998
